family,method,eligible,image_id,fold_id,target_class,seed_agreement,tta_view_agreement,original_target_probability,road_combined,road_morf_auc,road_lerf_auc,road_random_auc,road_gap_auc,deletion_auc,insertion_auc,random_deletion_auc,selectivity_gap,faithfulness_spearman
dinov2_small,integrated_gradients,True,257896,5,1,0.8177080949111161,,0.5661754012107849,0.04721086555057102,0.5346599891781807,0.6344333626329898,0.5691551845520735,0.09977337345480908,0.5514258593320847,0.6118655383586884,0.6179019391536713,0.06647607982158665,0.08529411764705883
dinov2_small,attention_rollout,False,257896,5,1,0.943639610513466,,0.5661754012107849,0.07791613042354584,0.5029466822743415,0.6640695407986641,0.5691551845520735,0.16112285852432262,0.5412203192710876,0.6378121376037599,0.6179019391536713,0.07668161988258371,-0.047058823529411764
dinov2_small,gradient_attention_rollout,True,257896,5,1,0.39701090066376743,,0.5661754012107849,0.15935241844918993,0.39972748979926115,0.7275632545351982,0.5691551845520735,0.32783576473593706,0.5246423810720444,0.646248972415924,0.6179019391536713,0.09325955808162689,0.18235294117647058
dinov2_small,integrated_gradients,True,529939,5,1,0.8641680018310826,,0.5894250273704529,0.03600263595581055,0.4663648661226034,0.5446403305977583,0.5030326955020428,0.07827546447515488,0.41138608977198604,0.47126662656664847,0.5181320182979107,0.10674592852592463,-0.23823529411764705
dinov2_small,attention_rollout,False,529939,5,1,0.7971415560387577,,0.5894250273704529,0.027660729156600103,0.482300367206335,0.5439491886645555,0.5030326955020428,0.06164882145822054,0.44143991395831117,0.4509055010974407,0.5181320182979107,0.0766921043395995,0.09411764705882353
dinov2_small,gradient_attention_rollout,True,529939,5,1,0.5299360551613641,,0.5894250273704529,0.14207620918750763,0.399604907259345,0.683923840522766,0.5030326955020428,0.284318933263421,0.33790687993168833,0.5780958794057369,0.5181320182979107,0.18022513836622234,-0.14705882352941177
dinov2_small,integrated_gradients,True,346703,5,0,0.6824266136415655,,0.8387957811355591,0.14348976810773215,0.2985344361513853,0.6198411295190454,0.5009853579103947,0.32130669336766005,0.3313347969204188,0.5985929694026708,0.46100529022514825,0.12967049330472946,-0.05294117647058824
dinov2_small,attention_rollout,False,346703,5,0,0.8646510452429998,,0.8387957811355591,0.05721765591038598,0.39895543362945324,0.5222937669605017,0.5009853579103947,0.12333833333104843,0.44786691181361676,0.5425450664013625,0.46100529022514825,0.013138378411531482,0.12058823529411765
dinov2_small,gradient_attention_rollout,True,346703,5,0,0.4401915484092469,,0.8387957811355591,0.2762925707631641,0.18837076518684626,0.801055569201708,0.5009853579103947,0.6126848040148617,0.25247489772737025,0.7482130359858274,0.46100529022514825,0.208530392497778,0.32647058823529407
dinov2_small,integrated_gradients,True,567640,5,2,0.8671706912336918,,0.8722397685050964,-0.020751088857650757,0.7899825572967529,0.761324681341648,0.7740960493683815,-0.02865787595510494,0.831572100520134,0.8464699596166609,0.8279653877019882,-0.0036067128181457297,-0.3294117647058824
dinov2_small,attention_rollout,False,567640,5,2,0.9665295738918136,,0.8722397685050964,-0.024448047081629436,0.7757367081940173,0.7466143779456614,0.7740960493683815,-0.029122330248355865,0.8489196091890335,0.8488388925790787,0.8279653877019882,-0.020954221487045288,-0.03823529411764706
dinov2_small,gradient_attention_rollout,True,567640,5,2,0.5139388780804149,,0.8722397685050964,0.0774853163295322,0.6648481860756874,0.8361648619174957,0.7740960493683815,0.17131667584180832,0.7905656427145004,0.8935555309057237,0.8279653877019882,0.03739974498748788,0.18235294117647058
