image_id,image_path,label,split,width,height,aspect_ratio,image_url,file_name,sha256,phash,original_split
237071,data/images/237071.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000237071.jpg,237071.jpg,c977609c2c685eef309ff9140d94fc4ae47dd66a8d8624f6af6a63fb5a5a166c,887721669b49e73c,train
482436,data/images/482436.jpg,standing,train,,,1.5960099750623442,http://images.cocodataset.org/val2017/000000482436.jpg,482436.jpg,6e72b98c5dbab0f74b50aa059e963c59b48a1b95cbc52d3e0c7b05fc07f3f22c,98993336747c199b,train
68093,data/images/68093.jpg,sitting,test,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000068093.jpg,68093.jpg,c5f288d7a94cace0aa18389b07caaf48af32fc3a49a99a17794456a116016244,ffd74a68a1b19448,test
299887,data/images/299887.jpg,standing,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000299887.jpg,299887.jpg,7e6ec14aa7087b90379cb009ea2d203d523b5ca70ab567b6196e6d26a76c1945,e7c51893c36905eb,val
394199,data/images/394199.jpg,sitting,test,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000394199.jpg,394199.jpg,6d7145c1fb4e03c61f12e2420bbef527597109619fa87ae75912b6ac1c41a9ac,9a4c23bc31b7a5a9,test
481567,data/images/481567.jpg,standing,test,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000481567.jpg,481567.jpg,aed504ef84b51bc402d4f33a5853fd04f4b9da1f17e5def24c3bc52da313a375,d74bceb31874960c,test
214869,data/images/214869.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000214869.jpg,214869.jpg,5dafe617fb1fab8bc768392c015e5bb2c9168cf964b2fe5eafdf3017c8a1475c,e8c7afa0193957c2,train
202339,data/images/202339.jpg,walking_running,train,,,0.75,http://images.cocodataset.org/val2017/000000202339.jpg,202339.jpg,9b1d63dff953ffb99953a9c7073ba01772810928f3b22a205b267f9ae0fa7ed5,d0a083d49fdad25e,train
459437,data/images/459437.jpg,standing,test,,,1.5023474178403755,http://images.cocodataset.org/val2017/000000459437.jpg,459437.jpg,36a1eff30f63e8ade3ee536119ae273452f27215afcac00f06c258228e71380e,c9167e22e99994da,test
564336,data/images/564336.jpg,sitting,train,,,1.7777777777777777,http://images.cocodataset.org/val2017/000000564336.jpg,564336.jpg,259fb73d152522fb39114a5f861e97a8bebae0c0c4811f37efa233dd276b4d4f,98bc2d12436db47b,train
488710,data/images/488710.jpg,standing,val,,,1.25,http://images.cocodataset.org/val2017/000000488710.jpg,488710.jpg,8fbacc18f6c96ebabcdcccee0d26a171b4a5de298942178e9b2f101ceddadbb9,aa116fdc3b00c36f,val
140203,data/images/140203.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000140203.jpg,140203.jpg,5c3a04dada4c36aba47e5c65a25da677451e66c4a7344ebb602bb4fe4cda55d1,c2c22f2fd2d3d09a,train
443426,data/images/443426.jpg,sitting,train,,,0.75,http://images.cocodataset.org/val2017/000000443426.jpg,443426.jpg,aaf5ea8a315e18e61c8c41b6b34f5a339f0c223d2af977ecebec418b472e3054,d83e07c335b846e3,train
540466,data/images/540466.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000540466.jpg,540466.jpg,be4515a5675c94535883e284832654b573b484170dc5f7e480ab456d9bda706c,9553ce4ba9b4929a,train
275198,data/images/275198.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000275198.jpg,275198.jpg,c34482da7ff6fc53d5e78dc433cc673ab601757761e07948f15450cc8214a483,96b489c174696ced,train
171788,data/images/171788.jpg,walking_running,train,,,0.6671875,http://images.cocodataset.org/val2017/000000171788.jpg,171788.jpg,ed082f222f2377d1df458552053b718593973f690ce4c59e3851fe1600ace970,e61819664bd3b66c,train
163682,data/images/163682.jpg,sitting,train,,,0.6671875,http://images.cocodataset.org/val2017/000000163682.jpg,163682.jpg,ae6c017e2766e46fc7f2177f023c6696c3fc6cc1978c0f4c6544e8e25ad956e0,e6d65d88355aa235,train
557672,data/images/557672.jpg,walking_running,train,,,1.4780600461893765,http://images.cocodataset.org/val2017/000000557672.jpg,557672.jpg,0a38afac00ef0b033b52a7add01e220615db5995f7f71657845602deb97acaf9,879e6379c0cf206b,train
213033,data/images/213033.jpg,standing,train,,,0.75,http://images.cocodataset.org/val2017/000000213033.jpg,213033.jpg,73a97cb8eceb57e2b1872b7470a11c6e5abb2c03173bd4ce94a45c0d096ae5ea,f1dccab0a40f3678,train
324158,data/images/324158.jpg,walking_running,val,,,1.497005988023952,http://images.cocodataset.org/val2017/000000324158.jpg,324158.jpg,1b5ea30fb94ec3a6a80fe5cdacce9cc0a2efe9988ad23820fbda4116eb96098b,a3c9c9d293bc60c7,val
76547,data/images/76547.jpg,sitting,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000076547.jpg,76547.jpg,f4f730a011b99aaa7b9ee851b6ba4c77fe2e3c4c81d12d58b7221d0f1b199c01,8cea6b2d9609cde4,val
18837,data/images/18837.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000018837.jpg,18837.jpg,70f986167a5f1ea723ee2a25273f39ee1d1d7a3bf8b2fa3a37eca946111f1d93,ab81a70ab7c2d9d2,train
50811,data/images/50811.jpg,sitting,val,,,1.0578512396694215,http://images.cocodataset.org/val2017/000000050811.jpg,50811.jpg,c69067b49ec7f1f07045130495c56fd29da44178965a33861b51a503a041acfa,bcb1c34cec8653e1,val
402774,data/images/402774.jpg,walking_running,val,,,0.6640625,http://images.cocodataset.org/val2017/000000402774.jpg,402774.jpg,de2566157fe6dc38cd6a87b557d7b731079b39ea009e835f310f558445b506ca,b30e8fb9bc2d2161,val
570448,data/images/570448.jpg,standing,train,,,1.322314049586777,http://images.cocodataset.org/val2017/000000570448.jpg,570448.jpg,f8e3ab46a4a04bb54cbe13dba356398f44c578ee9142528fc2a723a2eade2d94,d2467de56263878c,train
458255,data/images/458255.jpg,sitting,train,,,1.4953271028037385,http://images.cocodataset.org/val2017/000000458255.jpg,458255.jpg,a736cbd407d124923301403a399ec841193221775b4cd9671776b8bafe9b29c1,ff3af1e4d2c90026,train
431545,data/images/431545.jpg,walking_running,train,,,1.497005988023952,http://images.cocodataset.org/val2017/000000431545.jpg,431545.jpg,ae95bd418ccaeacb5254137d5e76b47b1cb41e94128779b892f34fbfa4b8b3d7,91e66c0e5d39c60f,train
16249,data/images/16249.jpg,sitting,train,,,1.36986301369863,http://images.cocodataset.org/val2017/000000016249.jpg,16249.jpg,6b8ddae2940c3f03b1cec347e49fb9cf1c944a6142d71dbe7c7a3c2187852b34,ffc3b139459c4611,train
294350,data/images/294350.jpg,standing,test,,,1.5058823529411764,http://images.cocodataset.org/val2017/000000294350.jpg,294350.jpg,8236646946496fe2a6f4da3d6247573026051fd2fbfffc2a3dfb3f7766dc23cf,cdb1ec388deb3a02,test
55002,data/images/55002.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000055002.jpg,55002.jpg,df75b3c0b09e519fa531f8bb57d27bb6eb86f0e2a951c47c8defe593746fef77,d59d8a83682332df,train
371529,data/images/371529.jpg,standing,test,,,0.8,http://images.cocodataset.org/val2017/000000371529.jpg,371529.jpg,1db0c839e7060314fa73cefcf19d616a4ced1e295b1b6f891c61f122fb448484,bd2f61e0c7a0ce61,test
333402,data/images/333402.jpg,walking_running,test,,,1.5058823529411764,http://images.cocodataset.org/val2017/000000333402.jpg,333402.jpg,27781696bf9427875689f4a8f5e7a517a04824fe935d3698552e8f57099b75a4,b6f5fb4a85258438,test
295478,data/images/295478.jpg,walking_running,test,,,0.8,http://images.cocodataset.org/val2017/000000295478.jpg,295478.jpg,dcf0e6d6e71ad7a861775298d4d8e2a207cffe3082da5c71c59b31c1a36d84d1,ae19ec323be6630c,test
577959,data/images/577959.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000577959.jpg,577959.jpg,bdaff0380da866f91b3457760a54ea63131bf0e746cb14386d3dcbc3a6328258,90d52f312ef5912e,train
333745,data/images/333745.jpg,walking_running,test,,,0.6671875,http://images.cocodataset.org/val2017/000000333745.jpg,333745.jpg,db3e2af085b3eafd7b00ebf44f43eebf839838a68493dcaaa3529fff953835c9,d1fc7e6281353782,test
292456,data/images/292456.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000292456.jpg,292456.jpg,6c8207a06044306b0d271488a22e1a174af5a22e951a710e25a556cf5d212d5c,843ed3c1f733b260,train
13177,data/images/13177.jpg,sitting,val,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000013177.jpg,13177.jpg,f93626195530f46ed849091160f8cccce1a255ca886fd5945f5719adc12dc789,fc3549cb25159e1a,val
88951,data/images/88951.jpg,sitting,test,,,1.3368983957219251,http://images.cocodataset.org/val2017/000000088951.jpg,88951.jpg,2abcdbf48031a2d126452f1b383195a8a25189fa2620d085e35f6184ce73ed0b,a1f1916b56b8ec83,test
14226,data/images/14226.jpg,sitting,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000014226.jpg,14226.jpg,7342b8ee76ae63bfa942cb6849300cb39618b2453b2a51ef48650970bdeb837a,ccc404de738b4f78,val
250137,data/images/250137.jpg,standing,train,,,0.75,http://images.cocodataset.org/val2017/000000250137.jpg,250137.jpg,00b60aa56c8552f04a59da5ec1a6ba555991fa22cd8ff932f31d72a159595e8b,f2cdc9dcd16b2421,train
248284,data/images/248284.jpg,walking_running,train,,,0.6671875,http://images.cocodataset.org/val2017/000000248284.jpg,248284.jpg,9f3308ac7ee40f7e983b1f36adb8a65244063a1cebcd609407951d5457bd260a,c31fb6a5c9386097,train
121417,data/images/121417.jpg,sitting,val,,,0.75,http://images.cocodataset.org/val2017/000000121417.jpg,121417.jpg,eb484991351ad43a527aa9fea24f56216deacfe5cf8df2a49dc35bcd46e9490f,e88791696ea57712,val
341469,data/images/341469.jpg,standing,test,,,0.7140625,http://images.cocodataset.org/val2017/000000341469.jpg,341469.jpg,9539a05baa654711352936679b920ba72c69a6b870d6bf12148d9ce5afe68516,ad9460adc60e373e,test
229553,data/images/229553.jpg,sitting,train,,,1.3114754098360657,http://images.cocodataset.org/val2017/000000229553.jpg,229553.jpg,bff35262976dc1c3c08b79c5347299671f25f2d000177447b3acb08585bdd975,e4db92648d5ba664,train
504415,data/images/504415.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000504415.jpg,504415.jpg,74411e93658f68edd930e9e665a8cfabb542425dd63016303e7e23f4f895aaca,c262e2e269db9e1c,train
341921,data/images/341921.jpg,sitting,train,,,1.338912133891213,http://images.cocodataset.org/val2017/000000341921.jpg,341921.jpg,40ec6e7a9b261979db6c8294b0cd9c0228541ed6647d3aaf129a6e6915bfe267,ecbcfc9cd4a11a42,train
186449,data/images/186449.jpg,sitting,test,,,0.68125,http://images.cocodataset.org/val2017/000000186449.jpg,186449.jpg,a804534058df3729a9bedffa2fa16d4dcd0133a2556b45c8e98e225ee9626c33,aed4b0e1c6ed889a,test
547336,data/images/547336.jpg,sitting,test,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000547336.jpg,547336.jpg,d89167b4015b2ffb42d4bccabc87fed2de0ca2721f96140fb451b31a52ff9982,e3d59a1ad18e3952,test
322610,data/images/322610.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000322610.jpg,322610.jpg,30e5b2591b14fc61ea7488608459c7a197e24eaeb97e09a9b1483bd9d35f1f71,fc29e28a4b41bf94,train
50145,data/images/50145.jpg,walking_running,train,,,1.5,http://images.cocodataset.org/val2017/000000050145.jpg,50145.jpg,c354e4a8ffd65115feaf41ed70dfc39e32eebcbb645469a0ef00e2518bbe2887,b09c8753f0042fdf,train
467848,data/images/467848.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000467848.jpg,467848.jpg,8043630d9033bd8c58b57cf4faad1b2459c5341bfa487112479128f3ac80e4cd,eeeced36903d1190,train
